MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
18.29281464132365,23.612648173147928,9.696000782467358,1.4645339804978426,1102.9780972254732,5.586538570661494,33.42640664217462,-118.1582005980628,5.0
7.611501406570429,14.647193886220116,7.933000580536171,1.7698454114693989,794.6915855940936,5.569098717628592,33.43948494127321,-117.43580473265708,5.0
17.944169725426796,8.0,11.002600188051195,1.4672780130822916,650.1350437565166,37.43130142252515,33.20528068917461,0.3597582454754382,5.0
7.431709470484828,11.719826848298858,11.461764290122645,1.9083068686868856,713.7554452083908,4.789933896540138,33.924305954319784,-117.19538835450534,5.0
7.328235489580285,14.896200563155343,6.658269382062028,1.8205069656524857,582.5277265701588,2.87733085822464,32.3703633807016,-116.9770474413018,5.0
6.747056910715776,17.730084163710416,9.642912804167675,1.5358063194389011,936.3533439809696,5.003728785957776,34.77126365220364,-118.15996622171804,5.0
7.664093512833585,16.84446181221417,8.441978227213133,1.5331195741436132,1007.1278234360816,6.7764821491636935,32.16654994455081,-116.69178342517505,5.0
7.191248936685796,11.67747766119388,8.626407892428453,1.7190198159487309,59.40013899792936,5.188742977896389,38.72558783175727,-120.8596443279818,5.0
19.617405937050464,25.11028227924764,11.434215902222642,1.4974183893679491,688.7422718560373,4.421619931965674,34.05905113336844,-118.23466366095046,5.0
6.932258324854146,17.703900199326092,10.728066074921257,1.7284080232687795,603.0722690188194,5.485462154003237,38.10316023537479,-121.13810771326794,5.0
7.078655501451224,10.67731692684915,12.177769504786031,2.33002055576208,492.0643796003514,3.747702051106162,33.19189193462569,-116.02014989001718,5.0
11.969364870941202,18.036414881806795,9.666302932804095,1.618083803747051,234.72008644356688,3.509568267938788,32.679113197187306,-117.25186794132702,5.0
7.533196278729005,16.912173776978598,44.41565965289645,10.030940646415145,103.78817241769468,5.144100400372543,37.921633221986966,-120.02326475414203,5.0
3.4039270680058955,39.49978432404295,7.20584532486074,1.549848815887345,206.74574309094,3.955725640873888,37.45267323947368,-121.9107017528894,2.472317635678164
6.20475174909482,24.2225293123974,6.019436635188519,1.6296490838716045,918.848299459342,4.867811782991778,33.95334535230385,-118.16978158811295,4.388280171456488
3.762098731321367,27.70746353208364,4.8928367579315175,1.6314385654563013,1012.6398010991746,6.697120218365729,37.47088969473026,-121.01014439563544,2.471354139709909
7.18113467352379,26.910858370802288,8.771179681233612,1.544648341639629,113.21214910015956,5.117111885615532,37.00209971548536,-120.70507608444296,4.636881704247252
6.342259605606249,25.66871629201588,7.932892570158492,1.495463406516492,501.1349506621219,4.586110659501848,37.89360372002997,-122.43967434551224,3.8784017001454174
14.6320534052316,20.177161717018528,10.565118674197697,1.5535498150129938,417.0725682959446,4.999108880652595,36.77776954289966,-121.41747665927018,5.0
5.09698742162175,28.76148906642854,5.648696759814025,1.492597413102324,793.1332679733264,5.364731250229901,33.83092831274215,-117.87525440997103,3.903041210017749
13.087737461801147,21.78130885900508,9.575373436400772,1.4788522962043886,732.9422795426248,4.830296587019026,33.594837985671326,-118.81161114345127,5.0
4.949148830936835,21.037889194588782,6.37853191853483,1.6119551418235578,2338.037241346762,4.32673782118818,32.220867178363484,-116.92135219905596,3.659222299339369
9.539387024869637,29.354599580968564,11.75959954635858,1.8751810093817745,322.3465718774324,4.479624636517358,37.87514753990602,-122.13218265729924,5.0
4.716507788569668,33.61415609873342,7.927344712071368,1.4414085743937697,451.1198094625513,5.500704006113425,36.2002540926029,-119.00847974863962,3.7216496476714847
5.934719280849407,36.02189004599819,8.110905424646875,1.5805080924322168,330.06436860538594,4.15751795390544,37.45784000979504,-122.07473405124844,4.061599463668408
15.870397457392665,13.40966235400051,10.078782388200962,1.3741165508736362,223.99239099786843,6.473211611898614,36.99099895308725,-121.71880514951944,5.0
10.318413676360413,33.66733085588754,8.349848796121378,1.609375800324392,539.1668764146682,4.801885125135668,33.52780487331186,-117.77348479966597,5.0
10.86024213635378,33.88706364053071,9.062093504942675,1.322516511207931,591.0411396861487,5.611238562343748,37.22064209457511,-122.2357236425828,5.0
10.919060781880138,21.33166458765772,8.196902164549272,1.8369686150135345,667.1536512838204,2.9542538398543714,37.15997825812629,-121.9534422111046,5.0
10.97926434343664,15.09333418838922,12.155062427156286,1.921094124288334,507.31458712801617,5.450772734194251,34.137943557240945,-117.02559885891682,5.0
5.287935776134865,38.72407969265642,7.023460726443097,1.7767927357568094,461.4998771641126,3.3322559937621765,32.3138203923052,-116.86501482818343,3.909534791956241
9.939064692912536,44.8289903486984,8.20475715587068,1.480912123292323,317.4364469025065,3.998999016064117,33.36526717118224,-118.284863201103,5.0
17.541594056731288,20.77764903236596,10.75834602980864,1.623618303399502,807.2718126974553,4.634162379238843,37.400807186903805,-121.81374481380928,5.0
7.812698588586559,25.03216544162872,7.641592126115895,1.4203160025561146,96.0936979245984,5.452993726205186,36.41203721458888,-121.1420888356808,4.787940579234047
9.156055720251953,22.040001564921223,5.774911763162161,1.6891066656679314,608.1728639846277,3.448542019717262,36.83122627144501,-121.84858037068992,4.125398051089187
4.627265094259213,19.3873670739846,9.689721671206566,1.5421711732614016,326.0733853583615,2.675016391250011,32.878233673696684,-116.94147599524425,4.498389234447119
9.310409125704291,38.967011405335,9.099926056381936,1.3897111920035798,554.2726788459995,4.53485630483707,37.48276028199676,-122.32950284610956,5.0
6.753098589797897,33.81339020639062,7.844362622907751,1.4150832439725136,462.7181523418452,6.88916250455272,33.420702693701884,-117.71165575989896,5.0
7.410614744382559,31.604126900680463,9.341710816597134,1.4896324569818196,316.7516572360601,6.200663565945246,36.34887482906576,-119.3698633275291,5.0
5.463423002134067,19.16331328076049,8.444360776151669,1.7573748902686317,764.0546740010072,4.8518509870163005,40.0535390603774,-122.344827674887,3.9360387179938647
8.078223663169116,15.784185566674395,9.145062922699427,1.702654883097343,584.0030050878482,4.824011471272446,34.26207069723682,-117.50355241483535,5.0
6.210591141433659,15.784067099977138,5.820877712163461,1.5688873750386385,725.062256894098,5.79663463997411,34.10512259900872,-118.07897462727364,4.738176972707265
5.342450412771714,26.67185792889746,10.310638249831136,1.5025005727162095,239.020221062127,6.332575334454587,33.425950177710014,-117.35058741341102,5.0
20.338528044472373,8.550450089799376,18.961773750681783,1.5326399637348969,1282.0092377504347,36.512567543202806,37.535422660532,0.3507242310584759,5.0
17.737983435126694,8.0,12.565845693488368,1.5784094701244762,1817.0785933625048,37.02550418456495,37.35574468492441,0.3999220744561298,5.0
6.889594511565605,33.878014185892994,8.885761135687805,2.0230105134536305,245.8205133395784,4.23821315776584,37.46439794894722,-121.8398973103784,4.336630154566045
10.917248810548411,24.6986533691949,11.1488563113076,1.4850719458075456,618.9686594049834,4.7432142232410825,37.2337318997672,-121.7582712677504,5.0
9.303646624419883,19.471668201081275,8.963156593806255,1.3762257220648233,447.67385811479727,4.659371768060198,32.71204343526562,-116.94288140693826,5.0
5.836884283288817,37.921255459743655,6.716566105299852,1.3450542452740586,361.8218844355665,4.926017254710382,33.68008281421958,-118.06428677067017,3.9816668113908302
6.052696887335836,21.751150429571634,6.78256050515916,1.4545433071592648,851.526835168901,5.052199661866919,33.29654517406691,-117.8683436302895,4.908180747219515
10.514341697285047,49.82919325933263,8.895050527916753,1.7186215823541469,204.39732016932064,3.31342107404655,33.66025731179174,-117.99850779408958,5.0
10.514981523963357,32.03394083699082,10.228524799954489,1.5285064642753805,595.8420130792182,4.160103662157455,33.715698249241726,-117.98210621693556,5.0
2.786492440792005,20.45902154178785,12.439031751059298,4.625889020989036,65.98252968252915,4.53810180670354,39.38562824171708,-123.10166670366424,2.8620574378438506
7.810880664441801,27.8578180448632,9.3587620074417,1.4953113300701102,1239.9121563058052,6.160503138657288,32.06391598675379,-116.90674231909765,5.0
6.88386210980496,32.00416057535328,9.52458387975201,1.4817695258204733,349.94628508206506,4.249593768890616,33.720489211431484,-117.9602478494355,5.0
10.545895247817215,14.334086131151569,8.212656968667286,1.5622332834698265,1030.735934209254,4.929114416551244,38.102916422293134,-122.57094698518564,5.0
8.708346440373884,31.89380246531987,6.587367387825736,1.4550087374186926,161.77089614012027,3.833187735874668,36.40121867089499,-121.98920258724952,4.689165696736149
9.302787537771716,30.43347162563482,9.745620200210338,1.429919441960732,302.83502473282806,4.294117539359236,37.303955292545545,-122.06820961848176,5.0
4.387066899357125,21.578295201698296,6.934506619134494,1.5743776506746097,854.6733179870422,7.504903016596524,35.669030043522966,-119.10453806240932,3.587141798419609
7.625968871324794,24.39553572784272,7.45614776835631,1.5868392513241196,512.5507362814319,3.712700654396903,37.552646022830174,-121.8919271626882,5.0
7.827346241029545,32.99728514361307,7.260002021012698,1.6112061273198344,418.19485223595103,4.991493056861046,33.31880584669042,-117.62522265994023,5.0
9.458593829821297,26.11547621694925,8.523614880328342,1.582965831039718,381.4539431983312,4.221874733045318,33.541243138447136,-117.78277992736632,5.0
9.855201009259668,36.745120943044085,6.243850810696767,1.4597529442121406,875.0658709466855,2.910649331000662,37.30845681464563,-121.86406401542456,5.0
6.345198276547982,43.470654048634806,6.035665299140967,1.8268693382518284,403.23129311160005,8.267304777863163,33.48707895448407,-117.71760814343448,4.479715810539355
7.86197827524514,26.480542340015,8.177485345207835,1.5404173382331994,459.5577938774169,6.425896625143903,33.56588781109251,-117.7499992962163,5.0
9.093815367623783,17.981186392262053,10.36501722454356,1.3537621102450932,233.02204950548827,4.526135496971448,37.433523345233056,-120.68617999752152,5.0
4.847043441717937,34.277923034161546,6.838680399750614,1.4696746400286615,558.8510141031697,5.942925107667329,37.36730380724448,-121.86108460057936,3.6782303390612254
4.706049105046093,22.711643089454512,7.432925804639518,1.3142104028180217,784.9137135365797,5.465544046867098,33.12790555004879,-116.69824189890434,4.264497156436786
7.482343169091001,38.916779779395526,8.366955043417924,1.4789524131821965,199.99709733290567,4.969173264390124,37.52651265781787,-121.96181851811212,4.443723467654125
12.368550452950505,24.49337048321711,10.531674314922135,1.9152106141389504,793.6846800464167,4.14032281232873,36.823178704551566,-121.89362131890591,5.0
12.73247962602683,8.0,9.880213551925364,1.6901686962424023,1065.8245362614532,33.75268547178872,37.3293916101509,0.082528113440511,5.0
4.19899599032481,19.570296135803424,5.146245069473151,1.2882100315137823,159.17530574852628,4.987454240257584,32.53083780135213,-117.15878022919485,3.873617195413968
7.305279113259882,25.528752433262955,8.252753764573688,1.4933259308394198,917.1794242975748,4.845898277911606,33.82856109397485,-117.89615919156316,5.0
23.862279155447062,36.5631279954422,13.517785802869966,1.498998584971177,515.2502634973251,5.235727241221847,33.55479330214738,-118.11707364155902,5.0
5.712214053712892,24.902696109584703,3.83402418527377,1.807485670614536,227.26305962664875,2.379790550822088,37.43000042703718,-122.31197710467742,2.5682160129316665
8.807651718565696,25.15569252252422,9.19377179797634,1.469839085480621,449.90021482510014,7.507083421649896,32.94684316458691,-116.9839325677882,5.0
7.810104857318494,27.4390462321974,8.9298569233048,1.4907144812274795,874.7719151946575,4.615593573137172,37.22427284847228,-120.77303855240436,5.0
3.7156790019355936,26.773351151662,7.844156248956488,1.436037469804064,255.5858111707864,3.705216207262754,36.604485616996094,-119.75912656406057,3.500254598183624
4.534039566245555,15.650292889167826,4.758130854275045,1.9057511140215189,326.75680736259216,3.710962487997436,37.45715721310992,-121.92650735171564,3.33507622107548
13.158194285989786,23.976709029706093,10.563633637390776,1.7441576685030729,413.1931379882071,4.590694324402972,33.28071465299681,-117.73955090900526,5.0
5.777892424051496,21.00476029707276,7.601793987976507,1.6161689692339076,379.5449109296845,3.809949204345229,38.095976072852594,-121.18638189322677,3.827884079966272
7.690786288802399,20.83871607501684,10.027054887620148,1.5496046135064463,819.947784959595,6.212805289595673,37.632599425677256,-121.85563506826163,5.0
6.394622426270365,15.691609728249462,8.522193298415544,1.4487151497756985,1906.8890506912967,6.013833711159188,38.09425276837361,-121.08270879057008,4.645993874438354
6.056497580143172,22.44154224793336,7.550166885688617,1.7146543977195137,597.3079238422241,6.110916057620118,33.67107539279265,-117.88480236661526,5.0
8.267381832652113,29.2048059074566,9.930871026437991,1.4940403441706955,788.5586145130495,5.106173143884708,37.75439795986399,-121.813157223632,5.0
10.783665765959489,23.14141042650723,9.464124271276004,1.6771764866430925,1056.1934993817506,5.826045687129175,33.49524751007477,-117.68167382760244,5.0
3.499299667290053,27.36552322667016,7.693377765412414,1.5422736998719524,964.0837158581394,7.088267619119449,36.40158580408542,-119.59205072101946,3.6618056669522345
2.80699597112091,21.96198950308003,3.40522443028062,1.5730710225219708,36.92224956304547,3.960032619425765,32.26836744213242,-114.50017020643728,3.054685837852624
9.6611042806563,30.690230509035864,11.109295180213383,1.3905525985988945,526.9701216953453,4.768632488091487,33.12282662779041,-117.87077991353536,5.0
8.096248444607415,26.21070642896477,8.22765266218757,1.6804202824894725,949.8528208959658,6.325202140333221,33.2446594191181,-117.63282795220184,5.0
5.233110639208574,34.19587208511794,6.62221865534026,1.529205324333314,305.0799273863376,3.626807928533296,37.40832644577102,-121.74102407848922,2.864180545399176
3.702510195332904,42.47175443009951,8.292805341456209,1.5458400654930655,310.8004937254029,3.8422154090913447,34.440444169645886,-120.16764897839656,3.682488592099843
9.400449922016398,19.95056718421898,8.257076019128938,1.53782850726783,342.6557896888492,5.081887365474597,37.38634154832978,-121.14868750720645,5.0
11.3667678812422,17.648441930664518,9.398441778420542,1.7491058960549808,347.5810502038305,4.347550246254282,36.7626585761758,-121.9514269431502,5.0
